timestamp,line,machine,shift,product_type,batch_size,operator_experience_years,setup_time_min,cycle_time_min,wait_time_min,temperature_F,pressure_bar,vibration_mm_s,torque_Nm,humidity_pct,energy_kwh,defect,defect_count,failure,sensor_01,sensor_02,sensor_03,sensor_04,sensor_05,sensor_06,sensor_07,sensor_08,sensor_09,sensor_10,sensor_11,sensor_12
2025-10-13 17:12:00,Line-C,M5,Night,P2,48,5.2,10.01,23.99,8.68,66.62,28.89,0.733,46.33,42.1,4.268,0,0,0,-1.447,-0.506,-0.6,-0.256,0.185,-0.408,-0.759,-0.701,-0.63,-1.044,-1.207,-0.624
2025-09-12 06:42:00,Line-B,M5,Day,P3,24,6.6,16.85,23.31,0.04,64.57,28.76,2.371,54.73,34.5,4.422,1,1,0,-0.495,-0.778,0.485,-0.39,-0.314,1.586,1.025,1.082,1.173,-0.981,-0.89,-0.74
2025-09-03 16:15:00,Line-C,M4,Swing,P2,9,6.3,19.34,27.16,15.4,,33.99,2.205,58.81,41.9,4.882,0,0,0,0.635,1.278,1.121,1.027,1.106,0.954,0.755,0.31,-0.012,-0.549,0.17,0.064
2025-09-05 10:24:00,Line-C,M4,Swing,P3,32,1.9,14.29,30.05,18.2,79.03,35.73,3.208,65.54,28.0,4.489,1,1,0,0.709,1.276,2.01,1.847,1.968,1.072,1.762,1.352,0.924,-0.668,0.27,-0.39
2025-09-13 02:42:00,Line-A,M1,Night,P2,15,5.1,14.35,29.04,19.15,82.57,34.92,3.077,63.69,46.0,4.758,0,0,0,1.614,1.437,1.043,1.758,1.877,1.438,1.072,1.191,1.278,0.968,1.076,2.248
2025-09-09 06:27:00,Line-B,M5,Night,P1,34,1.7,7.01,23.8,11.4,59.47,,2.63,47.7,31.4,3.956,0,0,0,-1.529,-1.263,,-0.719,-0.869,1.12,0.96,1.627,1.18,-2.432,-1.565,-0.799
2025-09-16 12:01:00,Line-C,M5,Day,P1,26,3.2,5.9,16.45,13.19,59.79,25.23,1.432,49.85,42.3,4.045,0,0,0,-0.975,-1.314,-0.638,-0.9,-0.284,0.642,-0.235,-0.072,-0.14,-1.252,-0.976,-0.752
2025-10-27 08:27:00,Line-A,M2,Day,P3,42,6.7,13.89,27.19,10.17,64.37,29.56,1.843,51.74,37.3,4.558,0,0,0,-0.78,-0.716,-0.508,-0.195,-0.755,0.66,0.383,0.67,1.222,-1.3,-0.58,-0.995
2025-09-06 01:08:00,Line-A,M1,Night,P1,8,3.3,9.97,20.14,13.98,66.52,25.37,1.834,51.98,43.7,4.674,0,0,0,0.1,-0.018,-0.133,0.425,0.355,-0.123,-0.262,-0.301,0.206,0.27,0.092,-0.099
2025-10-01 19:18:00,Line-C,M2,Day,P1,14,4.5,9.62,26.95,7.4,69.94,29.83,2.077,50.84,30.2,3.989,0,0,0,-0.476,0.006,0.256,0.032,-0.085,0.344,0.574,0.145,0.851,-2.005,-0.736,-1.452
2025-09-13 22:06:00,Line-B,M3,Day,P4,23,4.2,16.43,19.37,6.96,64.64,26.57,2.233,47.87,34.2,4.361,0,0,0,-0.437,-0.571,-0.571,-0.27,-0.221,0.469,0.496,0.712,-0.14,-1.674,-0.579,-1.479
2025-09-19 10:08:00,Line-A,M1,Night,P1,26,7.0,11.78,23.18,5.49,66.65,27.39,1.106,48.22,44.2,4.208,0,0,0,-0.189,-0.555,-0.523,-0.509,-0.787,-0.41,0.119,-0.033,0.202,-1.553,-1.252,-0.352
2025-09-27 13:28:00,Line-A,M2,Day,P1,19,3.1,2.99,25.81,12.67,73.44,29.66,2.994,61.06,30.7,4.939,1,5,0,0.251,0.394,0.32,0.455,0.498,1.545,1.788,1.532,2.506,-1.089,-1.113,-1.062
2025-09-29 06:35:00,Line-B,M2,Day,P1,33,4.9,11.18,27.2,10.35,67.23,30.4,1.349,55.96,47.2,4.708,0,0,0,-0.267,0.544,0.42,-0.879,0.23,-0.898,0.035,0.421,-0.315,0.434,0.199,0.419
2025-10-11 07:54:00,Line-C,M3,Day,P3,55,5.1,13.93,23.63,4.3,65.81,24.63,1.39,50.26,34.9,4.18,0,0,0,-0.288,-0.162,0.056,0.051,0.278,-0.681,-0.846,-0.5,-0.444,-0.916,-1.289,-1.275
2025-09-10 17:42:00,Line-B,M4,Day,P2,58,1.5,12.58,20.23,4.84,54.75,20.12,1.459,48.56,36.9,4.192,0,0,0,-2.196,-1.733,-1.207,-2.105,-1.726,0.537,0.174,0.059,-0.247,-0.971,,-0.959
2025-10-22 10:03:00,Line-A,M4,Day,P2,49,2.0,11.91,30.37,9.41,66.92,28.61,0.872,51.26,40.1,4.092,0,0,0,0.376,0.187,0.718,-0.06,0.404,-0.5,-0.745,-0.854,-1.724,-0.609,-0.479,-0.488
2025-10-04 10:05:00,Line-B,M5,Swing,P1,31,4.7,5.84,26.8,7.84,70.49,33.51,2.55,56.47,34.1,4.168,0,0,0,0.289,0.901,0.952,0.787,0.815,0.691,0.84,1.835,1.273,-0.61,0.886,-0.299
2025-09-21 02:51:00,Line-A,M2,Night,P2,42,3.8,14.69,28.21,7.0,67.57,28.27,3.541,53.18,41.4,4.403,0,0,0,-0.422,-0.02,0.044,0.277,0.88,1.894,2.18,1.782,1.803,-0.039,,-0.111
2025-09-19 07:52:00,Line-C,M3,Swing,P1,33,2.2,10.93,23.96,9.85,68.15,31.0,0.987,52.27,47.1,4.052,0,0,0,0.041,0.208,0.251,0.384,0.339,-0.782,-0.26,0.126,-0.061,0.205,0.996,-0.583
2025-10-26 03:14:00,Line-B,M5,Night,P3,18,4.2,14.13,21.87,11.85,75.47,34.39,2.067,61.79,34.9,4.607,0,0,0,0.156,0.289,1.132,0.588,0.969,0.325,0.475,0.496,0.577,0.344,0.377,-0.293
2025-10-29 08:32:00,Line-B,M1,Swing,P1,24,3.7,7.37,24.01,5.11,69.62,27.19,2.281,52.16,43.8,4.28,0,0,0,-0.001,-0.136,-0.054,-0.223,0.602,1.453,0.68,0.823,1.366,-0.284,-0.378,-0.106
2025-10-17 03:39:00,Line-C,M5,Day,P1,9,0.2,9.97,24.55,8.35,70.68,28.91,2.39,54.96,45.3,4.25,0,0,0,-0.317,0.447,0.238,0.251,0.514,0.846,0.53,0.223,1.04,0.221,-0.148,0.645
2025-10-14 23:23:00,Line-A,M4,Swing,P2,38,3.5,13.05,24.38,10.13,66.22,28.49,1.489,48.05,43.7,4.182,0,0,0,0.046,-0.661,-0.217,0.785,0.539,-0.382,0.389,-0.123,-0.124,-0.397,-0.735,-0.562
2025-10-19 11:57:00,Line-B,M1,Day,P2,56,7.8,9.98,22.12,2.58,61.43,25.63,1.456,51.3,40.9,4.022,0,0,0,-1.166,-0.873,-0.606,-0.972,-0.558,0.187,-0.189,0.055,0.653,-0.991,-1.26,-0.667
2025-09-21 16:46:00,Line-A,M2,Swing,P1,53,6.9,8.67,28.14,6.06,73.06,32.87,0.991,53.85,40.4,4.796,1,4,0,-0.103,0.708,0.366,0.429,0.588,-0.732,-0.675,-0.846,-0.829,-0.025,0.055,-0.127
2025-09-11 06:46:00,Line-A,M5,Swing,P2,8,2.0,12.57,26.22,18.6,81.34,36.35,4.239,65.94,39.3,4.176,0,0,0,2.354,1.515,1.74,2.243,1.954,2.232,1.685,1.708,1.513,-0.035,-0.005,0.554
2025-10-16 16:10:00,Line-A,M1,Swing,P3,5,6.0,17.2,26.35,14.29,77.93,34.7,1.322,61.14,47.1,4.713,0,0,0,0.685,0.797,1.035,1.452,1.602,-0.617,-0.71,-0.662,-0.31,1.3,0.067,1.619
2025-10-10 14:39:00,Line-A,M3,Day,P3,59,5.6,13.39,27.35,4.6,64.47,27.56,1.92,49.65,36.4,4.556,0,0,0,-1.13,-0.191,-0.324,-0.641,-0.108,0.032,-0.536,-0.404,0.064,-1.392,-1.321,-1.597
2025-09-26 20:46:00,Line-A,M2,Swing,P2,40,7.9,12.47,26.31,4.81,70.97,28.28,1.695,57.47,53.5,4.678,0,0,0,0.352,-0.016,-0.19,0.773,-0.009,0.271,0.206,-0.107,0.554,0.437,0.438,0.336
2025-10-17 09:56:00,Line-A,M2,Swing,P4,23,5.1,16.38,26.7,3.64,70.45,31.5,3.11,59.32,26.9,4.823,0,0,1,-0.461,0.081,1.126,0.444,1.223,1.262,0.729,0.94,1.41,-1.238,-1.688,-1.312
2025-09-25 22:36:00,Line-A,M2,Swing,P4,52,4.8,19.39,27.21,9.67,58.73,26.42,2.014,48.23,29.1,4.276,0,0,0,-0.833,-0.712,-0.535,-1.364,-0.844,0.249,0.93,0.842,0.877,-1.865,-2.058,-2.589
2025-10-20 14:42:00,Line-C,M3,Day,P1,38,1.1,6.36,31.23,20.28,76.6,34.56,1.413,53.37,52.8,4.528,0,0,0,0.673,0.877,1.049,1.052,0.962,0.168,-0.324,-0.618,-0.002,1.353,1.269,1.244
2025-09-11 06:01:00,Line-B,M1,Day,P3,14,4.1,20.72,18.05,4.65,61.81,,2.823,50.76,44.6,3.97,0,0,0,-1.283,-1.066,-1.109,0.206,-0.449,1.283,1.127,1.49,1.085,-0.158,-1.101,-0.042
2025-10-27 03:12:00,Line-C,M1,Swing,P2,35,7.6,11.79,26.34,6.8,71.21,29.62,1.2,56.32,33.5,4.448,0,0,0,0.718,0.209,0.121,1.186,0.752,0.297,0.394,0.813,-0.42,-1.616,-0.81,-1.537
2025-09-22 03:32:00,Line-B,M2,Day,P2,44,1.1,11.01,28.01,8.72,67.06,32.1,2.5,57.31,46.8,4.428,0,0,0,0.466,0.048,-0.661,-0.013,0.696,1.512,1.183,1.233,0.615,0.062,0.468,0.844
2025-10-21 17:02:00,Line-B,M5,Night,P1,31,3.4,8.96,25.54,22.24,78.46,31.19,1.669,56.07,36.2,4.961,0,0,0,1.211,1.25,0.929,1.772,0.777,0.453,-0.839,-0.235,-0.412,-0.466,-1.201,-1.252
2025-09-05 23:58:00,Line-A,M5,Swing,P4,27,5.4,16.24,26.95,21.65,81.07,33.45,3.531,64.34,45.2,4.518,1,2,1,1.43,1.605,1.914,2.228,1.643,1.53,1.735,1.666,2.555,1.874,,0.991
2025-09-05 22:19:00,Line-A,M1,Swing,P3,30,0.2,13.64,30.0,21.34,76.83,31.99,1.825,59.53,34.5,3.928,0,0,0,0.284,1.209,0.836,0.905,1.153,0.342,1.006,0.61,0.71,-0.892,1.156,-0.034
2025-09-30 15:54:00,Line-C,M3,Night,P4,44,3.1,19.01,27.9,7.7,69.25,31.8,1.455,52.81,44.7,4.223,0,0,0,0.215,0.459,0.208,-0.298,0.014,0.164,0.096,0.195,0.435,-0.774,-0.251,-0.133
2025-10-22 23:31:00,Line-C,M2,Day,P2,22,0.2,8.28,28.94,8.12,75.42,30.83,1.682,58.61,48.6,4.531,0,0,0,0.484,1.002,0.531,1.302,0.85,0.263,0.23,0.402,0.705,-0.464,0.242,1.131
2025-10-07 22:06:00,Line-A,M5,Day,P3,48,2.6,14.6,20.61,11.38,,25.09,1.356,50.48,41.0,4.245,0,0,0,-0.458,-0.641,-0.335,0.29,0.231,0.422,-0.485,-0.717,-0.549,-0.876,-0.613,-0.943
2025-09-23 00:03:00,Line-A,M1,Swing,P1,42,4.8,6.18,25.73,9.39,72.49,29.96,3.108,56.61,42.8,4.09,0,0,0,0.421,0.557,,0.364,0.639,1.101,1.443,1.689,1.536,0.602,,0.184
2025-10-14 03:49:00,Line-A,M5,Night,P1,26,5.0,4.66,22.16,5.69,65.8,28.35,2.574,50.99,36.3,4.37,0,0,0,-0.675,-0.479,,-0.043,-0.188,0.687,1.081,0.969,1.102,-1.262,-0.627,-0.655
2025-09-16 11:32:00,Line-B,M1,Swing,P1,59,3.2,7.9,30.22,14.6,71.1,29.99,2.164,53.49,37.8,4.529,0,0,0,0.497,0.04,0.914,0.51,1.075,0.838,1.0,0.828,0.352,-0.114,0.481,0.118
2025-09-30 14:01:00,Line-C,M2,Swing,P3,13,5.6,14.3,22.65,6.82,60.88,26.68,2.169,48.93,47.3,4.485,0,0,0,-1.096,-1.002,-0.669,-0.241,-0.15,0.012,0.214,0.659,0.51,-0.913,-0.328,-0.533
2025-09-22 03:48:00,Line-A,M1,Day,P3,34,4.2,18.92,21.39,1.85,61.6,27.28,0.575,50.7,37.9,3.654,0,0,0,-0.92,-0.946,-0.735,-1.442,-0.628,-0.446,-0.976,-0.709,-0.454,-0.834,-1.485,-1.34
2025-09-07 20:09:00,Line-B,M4,Night,P2,16,1.7,13.51,22.06,13.77,70.05,33.98,0.655,51.97,43.1,4.029,0,0,0,0.41,0.245,-0.321,-0.046,0.217,-0.555,-1.02,-1.282,-0.792,-0.027,-0.109,-0.681
2025-10-18 09:10:00,Line-A,M2,Swing,P2,43,3.4,10.73,28.07,12.43,,31.61,0.728,56.0,31.3,4.25,0,0,0,0.332,1.001,1.021,1.0,0.825,-0.202,-0.44,-0.238,-0.462,-1.342,-0.912,-1.085
2025-10-14 13:20:00,Line-A,M4,Swing,P3,22,5.1,13.67,23.7,6.68,69.9,28.97,1.55,54.88,44.7,4.291,0,0,0,0.34,-0.177,0.762,0.573,0.692,0.144,0.646,0.542,0.215,-0.697,-1.607,-0.909
2025-10-16 15:25:00,Line-A,M4,Night,P2,30,5.0,10.79,29.98,20.08,77.7,33.33,2.934,63.39,38.7,4.233,0,0,1,0.645,1.142,0.92,0.805,1.766,0.029,0.54,0.752,1.186,0.59,-0.759,0.423
2025-10-18 04:35:00,Line-B,M2,Day,P2,28,3.1,14.99,27.5,5.94,70.97,28.39,2.692,58.69,37.9,4.559,0,0,0,0.259,0.187,0.207,0.919,0.24,1.611,1.287,1.144,1.161,-0.387,-0.299,-1.109
2025-10-16 03:52:00,Line-C,M3,Swing,P3,56,6.6,17.29,24.39,11.05,62.42,23.82,1.069,49.81,33.7,4.005,0,0,0,-0.313,-1.129,-1.17,-0.752,-0.109,-0.08,-0.275,-0.218,-0.467,-1.596,-2.125,-1.211
2025-09-02 05:54:00,Line-A,M1,Swing,P1,14,3.2,8.4,27.34,11.08,73.88,30.88,0.887,58.58,46.6,4.213,0,0,0,0.624,0.445,0.685,1.246,0.744,-0.063,-0.531,-0.993,-0.98,-0.418,-0.2,0.725
2025-09-15 23:16:00,Line-A,M2,Night,P2,56,4.6,9.25,29.85,10.48,67.9,30.01,1.526,48.56,44.7,3.957,0,0,0,-0.619,-0.261,-0.498,-0.27,0.215,0.786,0.336,0.175,0.69,-0.245,0.082,-0.45
2025-10-20 08:49:00,Line-B,M3,Night,P3,19,5.0,15.75,20.82,8.43,60.16,22.62,2.004,50.96,41.8,4.218,0,0,0,-1.634,-1.132,-0.75,-1.171,-0.842,0.388,1.175,1.003,0.546,-0.828,-1.739,-1.339
2025-09-20 06:01:00,Line-B,M1,Day,P3,20,2.2,14.56,24.28,11.07,,30.94,1.479,52.9,44.6,4.178,0,0,0,0.298,0.793,0.629,1.019,0.607,0.554,0.016,0.749,-0.494,-0.61,-0.484,0.51
2025-10-08 10:29:00,Line-B,M5,Night,P2,37,3.3,13.18,31.49,22.06,78.1,36.17,1.813,60.96,32.4,4.586,0,0,0,0.834,1.245,1.274,0.86,1.363,0.129,-0.999,0.528,0.415,-0.206,-0.226,0.009
2025-09-26 21:22:00,Line-A,M5,Day,P1,56,2.5,4.85,30.04,15.19,73.26,33.54,2.236,58.81,44.8,4.659,0,0,0,0.561,0.531,0.619,0.779,0.729,0.361,0.574,0.792,0.686,0.302,0.761,0.781
2025-09-10 20:15:00,Line-B,M1,Night,P2,28,5.3,12.75,28.21,15.98,75.79,32.67,1.678,59.71,43.3,4.494,0,0,0,0.886,0.626,1.299,1.381,1.759,-1.285,-0.086,-0.342,0.085,0.447,0.448,0.611
2025-10-14 00:08:00,Line-A,M3,Swing,P3,47,5.5,14.46,27.1,9.57,68.72,27.92,2.409,54.25,42.5,4.294,0,0,0,-0.777,-0.488,-0.565,-0.407,0.027,1.151,1.023,1.263,1.115,-0.758,-0.568,-0.811
2025-09-09 10:38:00,Line-A,M4,Night,P3,7,3.7,14.43,24.28,11.63,75.88,31.44,1.781,54.7,44.0,4.236,0,0,0,0.372,0.706,0.453,0.286,0.583,0.445,0.8,0.479,0.404,-0.35,-0.96,-0.56
2025-09-12 17:52:00,Line-A,M3,Day,P1,11,6.8,9.65,27.17,20.75,79.24,36.08,1.622,60.77,36.2,4.252,0,0,0,2.087,2.179,1.467,2.317,2.162,-0.934,-0.325,-0.367,-0.366,0.645,0.025,0.612
2025-10-07 02:48:00,Line-A,M5,Swing,P2,32,0.8,9.53,28.2,15.0,68.62,29.2,0.8,52.46,40.1,4.334,0,0,0,0.407,0.239,-0.218,-0.226,1.048,-0.995,-0.94,-0.627,-0.601,-0.436,-0.445,-0.516
2025-09-28 15:07:00,Line-B,M5,Night,P2,11,5.8,11.09,22.87,8.52,75.38,28.97,,54.75,40.7,4.724,0,0,0,0.859,-0.16,0.989,0.298,0.246,0.298,0.555,-0.1,0.734,0.137,0.379,0.188
2025-09-11 00:44:00,Line-B,M5,Swing,P4,36,3.8,19.71,24.0,9.1,65.53,31.14,2.544,54.09,49.9,4.526,0,0,0,-0.544,0.152,0.546,-0.152,0.224,0.941,1.011,0.976,1.5,0.322,-0.211,0.44
2025-10-04 06:30:00,Line-A,M3,Day,P3,18,6.2,22.06,23.95,19.35,80.09,34.3,2.431,60.07,37.9,4.544,0,0,0,1.353,1.611,1.258,0.851,1.42,-0.054,0.578,0.459,1.212,0.409,0.077,0.473
2025-09-12 06:51:00,Line-B,M4,Night,P2,12,2.2,12.83,26.77,9.54,71.44,32.33,2.353,55.41,42.8,4.347,0,0,0,-0.192,-0.269,0.271,0.446,0.548,0.306,1.036,0.234,1.183,-0.45,-0.565,-0.54
2025-09-28 03:53:00,Line-B,M2,Night,P2,33,2.4,9.62,24.03,10.96,67.94,24.99,2.24,55.93,46.5,4.351,0,0,0,-1.19,-0.336,-0.344,-0.058,-0.254,0.779,0.303,-0.032,0.854,0.886,-0.511,-0.166
2025-09-29 10:44:00,Line-C,M1,Day,P4,30,7.0,12.21,21.67,7.55,66.36,27.06,1.716,50.71,41.0,4.029,0,0,0,-0.456,-0.531,-0.461,-0.257,-0.169,0.367,0.541,0.322,0.249,-0.745,-0.707,-0.575
2025-10-05 22:36:00,Line-A,M2,Night,P2,47,4.1,11.51,27.82,19.19,79.11,37.54,0.193,54.15,40.5,4.358,0,0,0,1.201,0.907,1.285,1.421,1.797,-1.552,-1.784,-0.691,-1.802,-0.53,0.524,-0.223
2025-09-11 12:07:00,Line-B,M4,Swing,P1,55,5.2,5.3,30.36,4.38,71.06,29.99,2.075,51.93,53.1,4.752,0,0,0,0.911,-0.043,0.141,1.01,0.662,0.223,0.571,1.059,0.977,0.648,0.985,0.477
2025-10-10 00:59:00,Line-B,M3,Day,P3,22,8.3,13.72,24.11,3.43,67.67,30.32,2.377,54.02,42.1,4.315,0,0,0,-0.359,-1.333,-0.217,-0.197,0.538,0.976,0.495,0.813,0.154,-0.197,-1.17,-0.217
2025-09-13 05:46:00,Line-A,M3,Swing,P1,45,6.7,8.48,23.76,11.22,69.39,28.63,1.393,56.4,39.8,3.856,0,0,0,0.078,0.001,0.698,-0.468,0.648,0.181,-0.619,-0.492,0.309,1.049,-0.523,-0.267
2025-10-24 11:01:00,Line-B,M2,Swing,P3,54,2.8,16.24,35.5,20.91,80.0,36.9,2.468,63.71,40.1,4.879,0,0,0,1.433,1.154,1.272,0.956,1.034,0.5,1.002,0.761,0.883,0.6,0.699,0.181
2025-10-27 01:10:00,Line-C,M2,Day,P1,7,3.1,8.16,20.42,7.95,62.86,24.42,1.794,49.25,35.4,3.984,0,0,0,-0.644,-0.429,-0.906,-0.404,-0.261,-0.248,0.031,0.617,0.079,-0.449,-1.976,-0.744
2025-09-24 12:48:00,Line-A,M1,Day,P2,45,2.6,14.06,27.23,16.55,74.23,31.21,1.579,53.67,39.2,4.458,0,0,0,0.422,0.518,0.785,0.769,0.818,0.406,0.524,0.329,0.216,-0.032,-0.448,-0.814
2025-10-26 08:00:00,Line-C,M3,Swing,P1,46,4.8,5.16,28.34,15.01,73.42,31.87,2.238,59.53,26.2,4.45,0,0,0,0.314,0.578,0.98,0.805,1.501,0.838,0.625,0.962,0.746,-0.284,-0.796,-0.5
2025-10-08 21:16:00,Line-A,M1,Night,P1,53,5.8,11.24,23.39,10.85,69.94,28.1,2.486,54.36,34.1,4.502,1,1,0,-0.272,0.041,-0.571,1.503,0.285,1.05,0.711,0.629,2.275,-0.802,-1.733,-0.824
2025-10-28 03:43:00,Line-C,M4,Day,P2,38,5.6,10.88,26.57,6.81,73.74,31.05,2.922,59.09,41.2,4.397,0,0,0,0.189,0.597,0.803,0.717,0.265,1.865,1.616,2.046,1.552,-0.901,-1.391,-0.047
2025-10-02 19:45:00,Line-A,M5,Day,P2,22,8.8,10.94,20.65,3.39,62.45,27.48,0.991,49.29,47.1,4.252,0,0,0,-0.693,-0.406,-0.047,-0.109,-0.276,-0.598,-0.273,-0.579,-0.537,-0.44,-1.267,-1.165
2025-10-14 13:19:00,Line-A,M4,Day,P1,58,7.5,5.43,23.85,30.53129421292373,60.68,25.52,2.033,49.8,33.1,3.695,0,0,0,-0.904,-0.547,-0.262,-0.593,-0.269,0.346,0.693,0.486,0.556,-0.647,-1.758,-0.848
2025-09-20 06:47:00,Line-B,M3,Swing,P2,33,2.7,13.18,27.46,10.84,69.25,30.04,2.045,57.12,34.1,4.184,1,1,1,-0.053,0.401,0.534,0.713,0.596,0.458,0.985,0.915,1.605,-0.779,-0.952,-1.05
2025-09-09 00:06:00,Line-A,M1,Day,P3,50,5.3,19.32,26.96,20.05,78.56,35.24,1.377,57.1,40.1,4.497,0,0,0,1.159,0.55,1.094,1.868,1.377,0.008,0.141,-0.095,0.219,1.151,0.18,0.13
2025-09-08 16:10:00,Line-C,M4,Swing,P1,52,5.6,8.7,33.07,16.94,73.77,30.25,2.878,63.27,41.3,4.549,0,0,0,0.467,1.208,1.194,1.518,1.161,1.707,1.105,1.064,0.638,-0.118,0.266,-0.797
2025-10-22 17:09:00,Line-C,M3,Day,P3,19,0.2,13.07,22.53,13.32,62.31,25.85,2.417,52.72,45.6,3.883,1,1,0,-1.016,-0.508,0.228,-0.362,-0.037,1.575,0.834,0.936,1.338,-0.463,-0.73,-0.71
2025-10-08 16:12:00,Line-A,M1,Night,P2,22,5.4,8.11,26.55,9.04,63.89,28.82,2.118,56.59,36.8,4.152,0,0,0,0.116,0.738,-0.005,0.915,0.148,0.563,0.785,0.315,0.828,-0.603,-0.386,-0.503
2025-10-29 22:18:00,Line-B,M3,Swing,P3,22,4.4,16.9,21.98,8.11,71.26,30.63,1.049,54.6,39.5,4.009,0,0,0,0.981,1.022,0.759,0.462,1.262,-0.221,-0.336,0.147,-0.29,0.844,-0.028,-0.298
2025-09-04 19:25:00,Line-A,M3,Night,P1,46,4.1,9.24,25.43,12.83,71.73,32.76,3.241,58.97,33.1,4.39,0,0,0,-0.154,0.429,-0.103,0.45,0.728,1.046,1.377,1.422,1.445,-0.742,-0.594,-0.966
2025-09-28 20:26:00,Line-C,M5,Day,P3,45,2.3,13.49,24.53,13.18,71.73,33.49,1.124,55.24,40.4,4.455,0,0,0,0.808,0.425,,0.314,1.022,-0.073,-1.21,-0.32,0.167,1.557,,-0.059
2025-09-05 18:15:00,Line-A,M2,Night,P4,36,7.1,16.03,26.1,5.33,69.63,27.33,0.752,53.4,32.0,4.7,0,0,0,-0.149,0.361,-0.2,0.442,0.318,-0.677,-0.654,-0.406,-1.196,-0.357,-1.385,-0.822
2025-10-16 17:25:00,Line-A,M5,Night,P3,11,7.8,16.31,24.42,4.88,,28.4,2.522,52.13,44.6,4.289,0,0,0,0.47,-0.735,,-0.037,0.787,0.867,0.572,0.891,1.629,0.57,-0.08,-0.215
2025-09-07 21:16:00,Line-B,M4,Night,P1,32,9.2,6.89,30.77,17.9,80.4,32.7,2.513,57.23,50.4,4.525,0,0,0,0.965,0.929,0.691,0.955,1.529,0.531,0.474,0.621,0.969,0.337,0.97,-0.303
2025-09-13 23:31:00,Line-B,M4,Day,P1,7,4.1,9.17,26.27,14.28,74.76,34.6,4.289,64.77,35.4,4.591,0,0,0,0.885,0.937,0.8,0.88,1.164,1.589,2.955,2.69,2.894,0.087,-0.489,0.213
2025-10-10 16:21:00,Line-A,M2,Day,P1,8,3.1,9.35,27.18,12.64,75.87,33.03,3.374,61.12,29.9,4.482,0,0,0,0.44,0.825,0.851,0.829,0.501,1.978,1.726,1.24,1.657,-1.144,-0.88,-0.979
2025-09-15 00:20:00,Line-A,M3,Night,P3,49,5.8,17.28,32.72,23.63,82.03,34.4,1.276,58.65,43.2,4.68,0,0,0,0.984,2.01,1.922,2.287,1.335,-1.267,-1.001,-1.235,-0.99,0.582,0.093,0.141
2025-09-02 05:03:00,Line-A,M5,Swing,P2,24,3.1,14.18,23.18,8.34,60.43,24.95,0.781,48.05,38.5,3.816,0,0,0,-0.383,-0.519,-0.194,-1.098,0.027,-0.985,-0.603,-0.486,-0.689,-1.856,-1.854,-0.845
2025-09-26 03:23:00,Line-A,M3,Day,P2,43,0.8,10.75,25.9,12.22,68.11,31.09,2.476,54.03,40.0,4.332,0,0,0,0.327,-0.445,-0.184,0.706,1.019,0.579,0.967,0.266,0.38,-0.538,-0.327,-0.776
2025-09-19 19:10:00,Line-B,M4,Day,P1,10,3.8,12.67,23.53,9.95,,33.35,3.502,58.44,46.3,4.122,0,0,0,0.621,0.381,0.63,0.975,0.686,1.751,1.913,1.516,1.734,0.948,0.484,-0.28
2025-09-17 10:37:00,Line-A,M2,Day,P3,36,5.4,15.77,22.81,2.5,64.82,26.22,1.179,49.58,47.0,4.358,0,0,0,-0.407,-0.213,-0.396,-0.531,-0.083,-0.383,-0.01,-0.211,-0.073,-0.537,0.161,-0.314
2025-10-01 23:42:00,Line-A,M4,Swing,P2,11,2.4,12.86,23.62,7.21,68.41,28.97,1.822,55.71,39.2,4.06,0,0,0,0.124,0.081,0.326,1.254,0.548,0.288,0.015,0.603,0.04,0.786,-0.249,-0.778
2025-10-09 17:02:00,Line-B,M4,Day,P1,27,1.8,10.7,26.1,11.91,70.69,32.29,,60.04,36.6,4.797,0,0,0,0.031,0.522,0.737,-0.328,0.907,1.65,2.12,1.578,2.68,-0.751,0.246,0.422
2025-09-12 10:56:00,Line-A,M4,Swing,P2,21,5.1,13.28,25.92,4.14,67.84,29.01,2.497,56.69,40.5,4.084,0,0,0,0.61,-0.003,0.782,0.185,-0.116,0.793,1.241,1.188,1.383,-0.414,-0.582,0.116
2025-10-11 03:28:00,Line-B,M1,Night,P2,16,4.1,12.95,22.4,6.29,65.16,28.49,2.663,53.29,41.6,4.622,0,0,0,-0.777,-0.528,-0.839,-0.142,-0.688,1.922,1.776,2.118,1.561,-0.83,-0.022,-0.476
2025-09-12 13:39:00,Line-C,M1,Swing,P1,13,4.4,7.24,27.22,18.46,74.08,34.74,1.356,60.09,32.2,4.4,0,0,0,1.377,1.139,1.133,1.62,1.085,-0.967,-0.158,-0.431,-0.646,0.087,-0.293,-0.022
2025-10-23 11:15:00,Line-A,M2,Swing,P2,18,4.4,10.51,26.16,8.27,73.2,30.28,1.383,52.54,30.1,4.497,0,0,0,-0.093,0.021,0.114,0.438,0.15,0.493,0.159,0.729,-0.144,-0.438,-0.747,-0.949
2025-09-16 18:24:00,Line-A,M4,Night,P1,50,3.4,10.94,30.96,10.94,74.18,,2.133,54.95,37.2,4.472,0,0,0,-0.12,-0.198,0.049,0.113,-0.129,-0.46,0.109,0.021,0.175,-0.734,-1.021,-0.791
2025-10-20 16:25:00,Line-B,M5,Night,P1,23,8.0,9.5,23.89,9.14,70.88,32.26,1.645,52.72,34.8,4.497,0,0,0,-0.1,-0.172,0.31,0.577,1.232,-0.041,-0.089,-0.155,0.249,-0.856,-0.14,-0.67
